id,genre_Action,genre_Adventure,genre_Casual,genre_Early Access,genre_Free to Play,genre_Indie,genre_RPG,genre_Racing,genre_Simulation,genre_Sports,genre_Strategy,genre_VR,publisher,price,early_access,developer,release_year
422970.0,1,0,0,0,0,1,0,0,0,0,0,0,Sorath,4.99,False,Sorath,2016
422980.0,1,1,0,0,0,1,0,0,0,0,0,0,Beyond Technical,4.99,False,Beyond Technical Inc.,2016
423000.0,1,0,0,0,0,0,0,0,0,0,0,0,Wargaming Labs,4.99,False,Extreme Developers,2016
423120.0,0,0,0,0,0,1,1,0,0,0,0,0,Hosted Games,3.99,False,Hosted Games,2015
423180.0,1,0,1,0,0,1,0,0,1,0,1,0,GameArt Studio GmbH,4.99,False,GameArt Studio GmbH,2016
423220.0,0,0,1,0,0,1,0,0,0,0,0,0,Mexond,4.99,False,Mexond,2016
423230.0,1,0,0,0,0,0,0,0,0,0,0,0,The Game Bakers,19.99,False,The Game Bakers,2016
423270.0,1,0,0,0,0,1,0,0,0,0,0,0,Rimlight Studios,9.99,False,Rimlight Studios,2016
423320.0,0,0,0,0,0,1,1,0,0,0,0,0,Choice of Games,3.99,False,Choice of Games,2015
423440.0,0,0,0,0,0,1,1,0,0,0,0,0,Choice of Games,4.99,False,Choice of Games,2012
423490.0,1,0,1,0,0,1,0,0,1,0,0,0,3Division,16.99,False,3Division,2016
423550.0,0,0,1,0,0,1,0,0,0,0,1,0,8Floor,6.99,False,Creobit,2016
423580.0,0,0,0,0,0,0,0,0,1,0,1,0,Kasedo Games,19.99,False,SomaSim,2016
423590.0,0,1,0,0,0,1,0,0,0,0,0,0,Curve Digital,12.99,False,Pewter Games Studios,2016
423600.0,0,1,1,0,0,0,0,0,1,0,1,0,Qumaron,4.99,False,Realore,2015
423610.0,1,1,1,0,0,1,0,1,1,0,0,0,Exquisite Games,5.99,False,Exquisite Games,2016
423700.0,0,0,1,0,0,1,1,0,1,0,0,0,FlynnFour Games,6.99,False,Michael Flynn,2016
423720.0,1,0,1,0,0,1,0,0,0,0,0,0,Daniel Riley,0.99,False,Daniel Riley,2016
423730.0,1,0,0,1,0,1,0,0,0,0,0,0,Ground Control Studios,8.99,True,Ground Control Studios,2016
423740.0,1,0,0,0,0,0,1,0,0,0,0,0,Tuomo's games,3.99,False,Tuomo Laine,2015
423750.0,0,0,1,0,0,1,0,0,0,0,0,0,KO_OP mode,4.99,False,"Paloma Dawkins,Kyler Kelly,Catherine Debard",2016
423760.0,1,1,1,0,0,1,0,0,0,0,1,0,OtakuMaker.com,2.99,False,Bacq Stellan,2015
423770.0,0,1,0,0,0,1,1,0,1,0,0,0,John Wizard,4.99,False,John Wizard,2015
423780.0,0,0,0,1,0,1,0,0,0,0,0,0,Neo Red Entertainment,10.99,True,Neo Red Entertainment,2016
423800.0,0,0,0,0,0,1,0,0,1,0,1,0,Nonadecimal Creative,8.99,False,Nonadecimal Creative,2016
423810.0,1,0,1,0,0,1,0,0,0,0,0,0,M2H,12.99,False,M2H,2016
423870.0,1,0,1,0,0,1,0,0,0,0,0,0,"Mad Capacity, LREVG",9.99,False,"Mad Capacity,LREVG",2016
423880.0,0,0,1,0,1,1,0,0,0,0,0,0,Moonlit Works,0.0,False,Eyzi,2015
423890.0,0,0,0,1,1,0,1,0,0,0,1,0,Viking Tao,0.0,True,Viking Tao,2016
423900.0,1,1,1,0,0,1,1,0,0,0,0,0,AtomicTorch Studio,9.99,False,AtomicTorch Studio,2016
423950.0,1,1,0,0,0,0,0,0,0,0,0,0,Deep Silver,11.99,False,"Tequila Works,Abstraction Games",2016
424000.0,1,1,0,0,0,0,0,0,0,0,0,0,VGstudio,4.99,False,VGstudio,2015
424010.0,0,1,1,0,0,1,1,0,0,0,0,0,Whiskey Jack Games,5.99,False,Whiskey Jack Games,2016
424040.0,1,0,0,0,0,1,0,0,0,0,0,0,Ruffian Games,14.99,False,Ruffian Games,2017
424060.0,0,0,0,0,0,0,1,0,0,0,1,0,Brainwashing games,3.99,False,Brainwashing games,2015
424120.0,1,1,0,0,0,1,0,0,0,0,1,0,Alientrap,6.99,False,Alientrap,2015
424170.0,1,1,0,0,0,1,1,0,0,0,1,0,GeexGames,1.99,False,GeexGames,2015
424210.0,1,0,0,0,0,1,0,0,0,0,0,0,Tochas Studios,9.99,False,Tochas Studios,2015
424240.0,1,0,0,0,0,1,0,0,0,0,0,0,Tochas Studios,4.99,False,Tochas Studios,2015
424250.0,0,1,0,0,0,1,1,0,0,0,1,0,Balcony Team,14.99,False,Balcony Team,2016
424260.0,0,0,0,0,0,1,0,0,0,0,0,0,Dénis Múrias,6.99,False,Dénis Múrias,2016
424280.0,1,0,0,0,1,1,0,0,0,0,0,0,SnoutUp,0.0,False,SnoutUp,2016
424310.0,0,0,0,1,0,1,1,0,0,0,0,0,Wolf Ray Studios,7.99,True,Wolf Ray Studios,2015
424320.0,0,1,1,0,0,1,0,0,0,0,0,0,Black Shell Media,9.99,False,"Anvil Drop, LLC",2015
424370.0,1,1,0,1,0,1,1,0,0,0,0,0,WOLCEN Studio,19.99,True,WOLCEN Studio,2016
424640.0,1,1,0,0,0,1,0,0,0,0,0,0,Plug In Digital,11.99,False,Unbound Creations,2016
424750.0,0,0,1,0,0,1,0,0,0,0,0,0,White Clover Inc.,5.99,False,White Clover Worlds,2015
424760.0,1,0,0,0,0,0,0,0,0,0,0,0,"Fair Weather Studios, LLC",9.99,False,"Fair Weather Studios, LLC",2016
424780.0,0,0,0,0,1,0,0,0,1,0,1,0,Imperia Online LTD,0.0,False,Imperia Online LTD,2016
424830.0,1,0,0,0,0,1,0,0,0,0,0,0,Night Node Software,6.99,False,Night Node Software,2016
424840.0,0,1,0,0,0,0,0,0,0,0,0,0,BANDAI NAMCO Entertainment,19.99,False,Tarsier Studios,2017
424850.0,0,1,0,1,0,1,0,0,1,0,1,0,LInsoDeTeh,9.99,True,LInsoDeTeh,2016
424870.0,0,1,1,0,0,1,1,0,0,0,1,0,Aldorlea Games,2.99,False,Warfare Studios,2015
425010.0,1,0,0,0,0,0,0,0,0,0,0,0,HyperKat Games,4.99,False,HyperKat Games,2015
425040.0,0,1,0,0,0,1,0,0,0,0,0,0,Mongoose Net Ltd.,6.99,False,ComixPlay,2016
425070.0,0,0,1,0,0,1,0,0,0,0,0,0,Francois Braud (Volatile Dove),1.99,False,Francois Braud (Volatile Dove),2016
425110.0,1,0,0,0,0,0,0,0,0,0,0,0,Capcom,19.99,False,Capcom,2016
425120.0,0,0,1,0,1,1,0,0,0,0,0,0,Moonlit Works,0.99,False,Eyzi,2015
425150.0,1,0,1,0,0,1,0,0,0,0,0,0,DEADBIT,7.99,False,DEADBIT,2016
425160.0,1,0,1,0,0,1,0,0,0,0,0,0,2D Heroes,4.99,False,"2D Heroes,Ursa Games",2016
425210.0,1,1,0,0,0,0,0,0,0,0,0,0,Frozenbyte,16.99,False,Frozenbyte,2016
425220.0,1,0,0,0,0,0,0,0,0,0,0,0,BANDAI NAMCO Entertainment,49.99,False,"Spike Chunsoft Co., Ltd.",2016
425230.0,1,1,0,1,0,1,1,0,0,0,0,0,Stuffed Castle Studios,4.99,True,Stuffed Castle Studios,2016
425240.0,1,0,0,0,0,1,0,0,0,0,0,0,Chasing Carrots,12.99,False,Chasing Carrots,2017
425260.0,1,0,0,1,0,1,0,0,0,0,1,0,Nanoleptic Games,12.99,True,Nanoleptic Games,2017
425300.0,0,0,0,0,0,0,0,0,0,1,0,0,Smyowl Game Studio,6.99,False,Smyowl Game Studio,2016
425310.0,1,1,0,0,0,0,0,0,0,0,0,0,Activision,49.99,False,FireForge Games,2016
425340.0,1,0,0,0,0,1,0,0,0,0,0,0,Black Shell Media,4.99,False,1CC Games,2016
425360.0,0,0,0,0,0,1,0,0,0,0,1,0,Fruitbat Factory,1.99,False,Orange_Juice,2015
425370.0,0,1,1,0,0,1,1,0,0,0,0,0,Aldorlea Games,2.99,False,Jaybot7,2016
425380.0,0,1,1,0,0,1,1,0,0,0,1,0,Aldorlea Games,0.99,False,RosePortal Games,2016
425410.0,1,1,0,0,0,1,0,1,0,0,0,0,tinyBuild,14.99,False,Torched Hill,2016
425450.0,1,0,0,1,0,1,0,0,0,0,0,0,Studio Canvas,9.99,True,Alberto Santiago,2017
425460.0,0,1,0,0,0,0,1,0,0,0,1,0,PQube Limited,9.99,False,"Arc System Works,TOYBOX Inc.",2017
425500.0,0,0,0,0,0,1,0,0,0,0,0,0,Hajime Doujin Circle,0.99,False,LeeTingChou,2015
425530.0,0,0,0,0,0,1,0,0,1,0,1,0,Daedalic Entertainment,9.99,False,Funatics Software,2016
425541.0,1,0,0,0,1,1,0,0,0,0,1,0,Ronimo Games,7.99,False,Ronimo Games,2017
425580.0,0,1,0,0,0,1,0,0,0,0,0,0,Fireproof Games,4.99,False,Fireproof Games,2016
425600.0,0,1,0,0,0,1,0,0,0,0,0,0,Infamous Quests,9.99,False,Infamous Quests,2016
425630.0,1,0,0,0,0,1,0,0,0,0,0,0,Mechanical Butterfly Studios,4.99,False,Mechanical Butterfly Studios,2016
425650.0,1,0,0,0,0,1,0,0,0,0,0,0,Imaginary Monsters,4.99,False,Imaginary Monsters,2016
425670.0,1,0,0,0,0,0,0,0,0,0,0,0,Dreadbit,12.99,False,Dreadbit,2016
425750.0,0,0,0,0,0,1,0,0,1,0,0,0,Quality Simulations,0.0,False,Quality Simulations,2015
425760.0,0,0,1,0,0,1,0,0,0,0,0,0,IQ Publishing,5.99,False,Static Dreams,2016
425820.0,1,0,0,0,0,1,1,0,0,0,0,0,Ebonscale Games,7.99,False,Ebonscale Games,2015
425840.0,0,0,1,0,0,1,0,0,1,0,0,0,Coffee Stain Publishing,4.99,False,Coffee Stain Studios,2016
425860.0,1,0,1,0,0,1,0,0,0,0,0,0,Strategy First,4.99,False,Wizbyte Games,2015
425870.0,1,0,0,1,0,1,0,0,0,1,0,0,Valiant Interactive,12.99,True,Valiant Interactive,2016
425900.0,0,0,0,0,0,1,0,0,0,0,0,0,Ryan Davis,9.99,False,Ryan Davis,2016
425910.0,0,0,0,0,0,1,0,0,1,0,0,0,Quality Simulations,0.0,False,Quality Simulations,2015
425920.0,0,0,0,0,0,1,0,0,1,0,0,0,Quality Simulations,0.0,False,Quality Simulations,2015
425930.0,0,0,0,0,0,1,0,0,1,0,0,0,Quality Simulations,0.0,False,Quality Simulations,2015
425980.0,1,0,0,0,1,0,1,0,0,0,0,0,Trion Worlds,4.99,False,Bluehole Ginno Games,2015
425981.0,1,0,0,0,1,0,1,0,0,0,0,0,Trion Worlds,19.99,False,Bluehole Ginno Games,2015
426000.0,0,0,0,0,0,1,0,0,1,0,0,0,HuniePot,6.99,False,HuniePot,2016
426010.0,0,0,0,0,0,0,0,0,1,0,0,0,Nightdive Studios,1.99,False,Bearded Eye,2016
426040.0,0,0,0,0,0,1,0,0,0,0,0,0,Perfect Square Studios,1.99,False,Perfect Square Studios,2015
426060.0,0,0,0,0,0,0,1,0,0,0,0,0,Hammer Glass Studio,3.99,False,Hammer Glass Studio,2016
426170.0,1,0,0,0,0,1,1,0,0,0,0,0,Glass Knuckle Games,14.99,False,Glass Knuckle Games,2016
426190.0,1,0,0,0,0,1,0,0,0,0,0,0,Mighty Pebble Games Inc,6.99,False,Mighty Pebble Games Inc,2017
426210.0,1,0,0,1,0,1,1,0,0,0,1,0,Dragon's Games,5.99,True,Dragon's Games,2017
426240.0,1,1,0,1,0,1,0,0,0,0,0,0,Xiotex Studios Ltd,3.99,True,Xiotex Studios Ltd,2016
426290.0,0,1,1,0,0,1,0,0,1,0,0,0,Crackshell,2.0,False,Underflow Studios,2016
426330.0,0,0,0,0,0,1,1,0,0,0,0,0,Choice of Games,9.99,False,Choice of Games,2015
426560.0,0,0,1,0,1,0,0,0,0,1,1,0,Rational Social Projects Limited,0.0,False,Rational Social Projects Limited,2016
426590.0,0,1,0,1,0,1,1,0,1,0,1,0,Stoneworks Games,9.99,True,Stoneworks Games,2015
426630.0,1,1,0,0,0,0,0,0,0,0,0,0,Retroism,4.99,False,Accolade,1993
426690.0,0,0,1,0,0,1,0,0,0,0,0,0,Sekai Project,2.99,False,stage-nana,2016
426730.0,1,1,0,0,0,0,0,0,0,0,0,0,Activision,3.99,False,Treyarch,2015
426790.0,0,1,1,0,0,1,0,0,0,0,0,0,Ubisoft,9.99,False,"Reflections, a Ubisoft Studio",2016
426860.0,1,0,0,0,0,0,0,0,0,0,0,0,"Warner Bros. Interactive Entertainment, Feral Interactive (Mac)",9.99,False,"Traveller's Tales,TT Games,Feral Interactive (Mac)",2016
426920.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426921.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426922.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426923.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426924.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426925.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426926.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426927.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426928.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426929.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426930.0,1,0,0,1,0,1,0,0,0,0,0,0,Pump Action Games,4.99,True,Pump Action Games,2015
426990.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426991.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426992.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426993.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426994.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426995.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426996.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426997.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426998.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
426999.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
427000.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
427001.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
427002.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
427003.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
427004.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,1.99,False,"Idea Factory,Compile Heart,Sting",2016
427005.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
427006.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
427007.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
427008.0,0,0,0,0,0,0,0,0,0,0,1,0,Idea Factory International,0.99,False,"Idea Factory,Compile Heart,Sting",2016
427030.0,0,0,0,0,0,0,1,0,0,0,0,0,SOFTSTAR Entertainment,14.99,False,DOMO Studio,2016
427040.0,0,0,1,0,0,1,0,0,1,1,0,0,KISS ltd,9.99,False,Laudo Games,2016
427050.0,0,0,0,0,0,1,0,0,0,0,1,0,SIA Next Level,4.99,False,SIA Next Level,2016
427100.0,0,0,0,0,0,0,0,0,1,0,0,0,Aerosoft GmbH,34.99,False,TML-Studios,2016
427190.0,1,1,0,0,0,0,0,0,0,0,0,0,Capcom,19.99,False,Capcom,2016
427250.0,0,0,0,0,0,1,0,0,1,0,1,0,Petroglyph,14.99,False,Petroglyph,2016
427270.0,1,0,0,0,1,0,0,0,0,0,1,0,Robot Entertainment,0.0,False,Robot Entertainment,2017
427470.0,0,0,0,0,0,1,0,0,1,0,1,0,Positech Games,14.99,False,Positech Games,2016
427480.0,0,0,0,0,0,0,0,0,0,0,1,0,ChessBase GmbH,34.99,False,ChessBase GmbH,2016
427490.0,0,0,0,0,0,1,1,0,0,0,1,0,Positech Games,14.99,False,Grey Alien Games,2017
427510.0,1,1,0,0,0,0,0,0,0,0,0,0,Ghostlight LTD,19.99,False,ACQUIRE Corp.,2016
427520.0,0,0,1,1,0,1,0,0,1,0,1,0,Wube Software LTD.,20.0,True,Wube Software LTD.,2016
427550.0,0,1,1,0,0,0,0,0,0,0,0,0,Artifex Mundi,9.99,False,Brave Giant LTD,2016
427570.0,0,0,0,0,0,1,0,0,0,0,1,0,Iceberg Interactive,29.99,False,Grey Wolf Entertainment,2017
427610.0,1,1,0,0,0,1,0,0,0,0,1,0,Dincicode,4.99,False,Dincicode,2017
427640.0,1,1,0,0,0,0,0,0,0,0,0,0,"Qiwi Games, LLC",2.99,False,"Qiwi Games, LLC,Graveck",2015
427660.0,0,1,0,0,0,1,0,0,0,0,0,0,AGM PLAYISM,24.99,False,Nude Maker,2016
427700.0,1,0,0,0,0,0,1,0,0,0,0,0,"XSEED Games, Marvelous USA, Inc.",29.99,False,Nihon Falcom,2017
427730.0,1,0,1,0,0,1,0,0,0,0,0,0,Evil Tortilla Games,4.99,False,Evil Tortilla Games,2015
427750.0,0,1,1,0,0,1,0,0,0,0,0,0,Squiddershins,0.99,False,Kevin Carville,2015
427770.0,1,0,0,0,0,1,0,0,0,0,0,0,Petro Shoferystov,2.99,False,Petro Shoferystov,2016
427780.0,0,1,1,0,0,1,0,0,0,0,1,0,Ivanovich Games,9.99,False,Ivanovich Games,2015
427810.0,0,0,0,0,0,1,0,0,0,0,0,0,Blooming Buds Studio,6.99,False,Blooming Buds Studio,2016
427820.0,0,0,0,0,0,0,0,0,0,0,1,0,Square Enix,7.99,False,Square Enix Montréal,2016
427860.0,0,1,1,0,0,1,0,0,0,0,0,0,AAD Productions,12.99,False,Illuminated Games,2016
427910.0,0,1,1,0,0,1,1,0,0,0,1,0,Indie Voyage,9.99,False,Batholith Entertainment,2016
427930.0,0,1,1,0,0,1,1,0,0,0,0,0,Stegalosaurus Game Development,4.99,False,Stegalosaurus Game Development,2016
427950.0,1,1,0,1,0,1,1,0,1,0,1,0,CM Softworks,9.99,True,CM Softworks,2015
427970.0,1,0,0,1,0,1,1,0,0,0,1,0,Heathen Engineering,39.99,True,Heathen Engineering,2016
427980.0,0,1,0,0,0,1,0,0,0,0,0,0,Yume Creations,4.99,False,Yume Creations,2016
428010.0,0,0,0,0,0,1,0,0,0,0,0,0,Daniel Mullins Games,0.99,False,"Daniel Mullins Games,Jonah Senzel",2016
428020.0,0,0,0,0,0,1,1,0,0,0,0,0,Choice of Games,4.99,False,Choice of Games,2013
428060.0,0,0,0,0,0,1,0,0,0,0,0,0,Millia Soft,4.99,False,Millia Soft,2016
428100.0,1,1,1,0,0,1,1,0,0,0,1,0,Aldorlea Games,4.99,False,EternalShadow Studios,2016
428110.0,0,1,1,0,0,0,0,0,0,0,0,0,Calenture Remedy Ltd,4.99,False,Quick Click Games,2015
428130.0,0,1,0,0,0,1,0,0,0,0,0,0,Anti Crunch Studios,4.99,False,Anti Crunch Studios,2016
428180.0,0,0,0,1,0,1,1,0,0,0,0,0,Morenori Soft,24.99,True,Morenori Soft,2016
428200.0,0,1,0,0,0,1,1,0,0,0,1,0,Ejoy Games,9.99,False,Ejoy Games,2017
428210.0,1,1,0,0,0,1,0,0,0,0,0,0,Adham Jaber,4.99,False,Adham Jaber,2016
428220.0,1,1,1,0,0,1,0,0,0,0,0,0,Brainy Studio LLC,14.99,False,Brainy Studio LLC,2016
428230.0,1,0,0,0,0,1,0,0,0,0,0,0,Windflow,5.99,False,Windflow,2016
428240.0,1,0,0,0,0,1,0,0,0,0,0,0,Shark Tree Studios,4.99,False,Shark Tree Studios,2015
428250.0,0,1,1,0,0,0,0,0,0,0,0,0,1C Online Games,6.99,False,Meridian'93,2015
428260.0,0,1,1,0,0,0,0,0,0,0,0,0,1C Online Games,6.99,False,Meridian'93,2015
428270.0,0,1,1,0,0,0,0,0,0,0,0,0,1C Online Games,6.99,False,Meridian'93,2015
428280.0,0,1,1,0,0,0,0,0,0,0,0,0,1C Online Games,6.99,False,Meridian'93,2015
428310.0,1,1,0,0,0,0,0,0,0,0,0,0,Ghostlight LTD,1.99,False,ACQUIRE Corp.,2016
428311.0,1,1,0,0,0,0,0,0,0,0,0,0,Ghostlight LTD,1.99,False,ACQUIRE Corp.,2016
428312.0,1,1,0,0,0,0,0,0,0,0,0,0,Ghostlight LTD,1.99,False,ACQUIRE Corp.,2016
428320.0,1,0,0,0,0,1,0,0,0,0,0,0,Boncho Games,2.99,False,"Fatbard,Boncho Games (made the game)",2016
428350.0,0,0,0,0,0,1,1,0,1,0,1,0,Screwfly Studios,14.99,False,Screwfly Studios,2016
428400.0,1,0,0,0,0,1,1,0,0,0,0,0,Vlambeer,7.99,False,Jukio Kallio,2015
428410.0,1,1,0,0,0,1,0,0,0,0,0,0,DanielDavisGames,5.99,False,DanielDavisGames,2016
428430.0,0,1,1,0,0,1,0,0,0,0,0,0,Unika Games,2.99,False,Unika Games,2016
428440.0,1,1,0,0,0,1,0,0,0,0,0,0,2020 Venture,9.99,False,2020 Venture,2016
428510.0,0,0,1,0,0,0,0,0,0,0,0,0,8Floor,4.99,False,Creobit,2015
428530.0,1,0,0,0,0,1,0,0,0,0,0,0,Party Robot Studio,0.99,False,Party Robot Studio,2016
428540.0,0,0,1,0,0,1,0,0,0,0,0,0,Sassybot,9.99,False,Sassybot,2016
428550.0,1,0,0,0,0,1,0,0,0,0,0,0,AGM PLAYISM,9.99,False,Bombservice,2016
428590.0,1,1,0,0,0,1,0,0,0,0,0,0,"Power Up to Maximum, Liens",14.99,False,"Power Up to Maximum,Liens",2016
428600.0,1,0,0,0,0,0,0,0,0,0,0,0,Degica,4.99,False,"Pyramid,Chara-Ani",2016
428601.0,1,0,0,0,0,0,0,0,0,0,0,0,Degica,4.99,False,"Pyramid,Chara-Ani",2016
428602.0,1,0,0,0,0,0,0,0,0,0,0,0,Degica,4.99,False,"Pyramid,Chara-Ani",2016
428603.0,1,0,0,0,0,0,0,0,0,0,0,0,Degica,4.99,False,"Pyramid,Chara-Ani",2016
428604.0,1,0,0,0,0,0,0,0,0,0,0,0,Degica,4.99,False,"Pyramid,Chara-Ani",2016
428605.0,1,0,0,0,0,0,0,0,0,0,0,0,Degica,4.99,False,"Pyramid,Chara-Ani",2016
428610.0,0,0,0,1,0,1,0,0,0,0,1,0,Iceberg Interactive,29.99,True,Zero Sum Games,2017
428690.0,0,0,0,0,0,1,0,0,1,0,1,0,U-Play Online,24.99,False,U-Play Online,2016
428710.0,1,1,1,0,0,1,1,0,0,0,0,0,Stegalosaurus Game Development,1.99,False,Stegalosaurus Game Development,2016
428730.0,0,0,0,0,0,0,0,0,0,0,1,0,SEGA,7.99,False,Creative Assembly,2016
428740.0,1,0,0,0,0,1,0,0,0,0,0,0,Black Golem,5.99,False,Black Golem,2016
428750.0,1,1,0,0,0,1,1,0,0,0,0,0,10tons Ltd,14.99,False,10tons Ltd,2016
428760.0,1,0,1,0,0,1,0,0,0,0,0,0,Myrolit Studios,1.99,False,Myrolit Studios,2015
428770.0,0,0,0,0,1,1,0,0,0,0,1,0,Tartezal Holdings Ltd.,3.99,False,Aratog LLC,2016
428830.0,0,0,1,0,0,1,0,0,0,0,0,0,SOEDESCO Publishing,2.99,False,3DDUO,2016
428880.0,0,1,0,0,0,1,1,0,0,0,0,0,Redshift,9.99,False,Redshift,2016
428900.0,1,0,1,0,0,1,0,0,0,0,0,0,KHB-Soft,1.99,False,KHB-Soft,2016
428920.0,1,0,0,0,0,0,0,0,0,0,0,0,Lemondo Games,4.99,False,Lemondo Games,2016
428930.0,1,1,1,0,0,1,0,0,0,0,0,0,Lucky Brograms,14.99,False,Lucky Brograms,2016
428940.0,1,0,0,0,0,1,0,0,0,0,0,0,Alex Woodcock,6.99,False,Alex Woodcock,2015
428950.0,1,1,1,0,0,1,0,0,0,0,0,0,Back To Basics Gaming,0.99,False,16bit Nights,2016
428980.0,1,1,0,0,0,1,1,0,0,0,0,0,Soverance Studios,9.99,False,Soverance Studios,2017
429020.0,1,1,1,1,0,1,1,0,0,0,1,0,M4GDEV,9.99,True,m4g,2016
429040.0,1,0,0,0,0,1,0,0,0,0,0,0,SMD Gaming Studio,0.99,False,SMD Gaming Studio,2015
429050.0,1,0,0,1,0,1,0,0,1,0,0,0,Greens s.r.o.,14.99,True,Old B1ood,2016
429060.0,0,0,1,0,0,1,0,0,0,0,1,0,DNZY Games,2.99,False,DNZY Games,2016
429200.0,1,0,0,0,0,1,0,0,0,0,0,0,"GamesBoosters, Ripper Games",0.99,False,Ripper Games,2016
429220.0,1,0,1,0,0,1,0,0,0,0,0,0,UFO Crash Games,5.99,False,UFO Crash Games,2016
429270.0,0,0,1,0,0,1,0,0,0,0,0,0,Zen Labs,1.99,False,Lotus Games,2017
429280.0,0,0,1,0,0,0,0,0,0,0,0,0,8Floor,4.99,False,Wellore,2016
429300.0,0,0,1,0,1,1,0,0,1,0,0,0,Scarlet String Studios,0.0,False,Scarlet String Studios,2016
429310.0,1,0,0,0,1,1,0,0,0,0,0,0,Versus Evil,9.99,False,BitCake Studio,2016
429330.0,1,0,0,0,0,1,0,0,0,1,0,0,Curve Digital,9.99,False,Game Swing,2016
429350.0,1,0,0,0,0,1,0,0,0,0,0,0,Plug In Digital,4.99,False,Kimeric Labs,2016
429360.0,1,0,1,0,0,1,0,0,0,1,1,0,Craftven,9.99,False,Craftven,2017
429390.0,0,0,1,0,0,1,0,0,0,0,1,0,Cool Mini or Not,9.99,False,Cool Mini or Not,2016
429430.0,1,1,0,1,0,1,0,0,0,0,0,0,378 Publishing LTD,7.99,True,Demon Sword Games,2016
429450.0,1,0,1,0,1,0,0,0,0,0,0,0,Nexon Europe,14.99,False,Nexon,2015
429460.0,1,0,0,0,0,0,0,1,0,0,0,0,Disney Interactive,2.99,False,Sanzaru Games Inc.,2016
429461.0,1,0,0,0,0,0,0,1,0,0,0,0,Disney Interactive,2.99,False,Sanzaru Games Inc.,2016
429462.0,1,0,0,0,0,0,0,1,0,0,0,0,Disney Interactive,6.99,False,Sanzaru Games Inc.,2016
429470.0,0,1,0,0,0,1,0,0,0,0,0,0,GrabTheGames,1.99,False,"Pilgrim Adventures,GrabTheGames Studios",2015
