item_id,user_id,recommend
238960,76561198013532168,True
230230,76561198013532168,True
440,76561198058868190,True
550,WindowsSteam,True
246620,WindowsSteam,True
31280,WindowsSteam,True
376870,WindowsSteam,True
220,WindowsSteam,True
206420,WindowsSteam,False
271590,WindowsSteam,True
249130,WindowsSteam,False
333600,X-Evolution,True
264380,X-Evolution,True
730,76561198026999637,True
209870,76561198026999637,True
42700,76561198026999637,True
344760,76561198026999637,True
4000,76561198054209522,True
269050,rorty,True
203140,REBAS_AS_F-T,True
208480,REBAS_AS_F-T,True
9200,REBAS_AS_F-T,True
334660,terrorsyth,True
208480,76561198083393255,True
209870,76561198062092084,True
49520,76561198065330196,True
219640,76561198065330196,True
440,76561198065330196,True
730,76561198065330196,True
107900,virex4,True
104700,virex4,True
440,virex4,True
113400,virex4,True
43110,virex4,True
224420,virex4,True
80,virex4,True
297020,virex4,True
222900,virex4,True
440,76561198069178587,True
222900,onimasa803,True
269350,onimasa803,True
315640,onimasa803,True
244850,onimasa803,True
204300,onimasa803,True
70000,onimasa803,True
12750,IcecoldNZ,True
200210,76561198067286387,True
72850,_Harbinger_,True
212680,_Harbinger_,True
200710,_Harbinger_,True
221100,KHANIMAX,True
202170,KHANIMAX,True
327860,KHANIMAX,True
12900,KHANIMAX,True
252490,Altair6681,True
251570,Altair6681,True
233290,Altair6681,True
50130,Altair6681,True
304930,poohgoddevil,True
253650,MladshiyLlama,True
307960,MladshiyLlama,True
8930,MladshiyLlama,True
105450,MladshiyLlama,True
63380,MladshiyLlama,True
4000,76561198095322616,True
248570,76561198095322616,True
346120,76561198095322616,True
41700,maddoxx789,True
550,maddoxx789,True
31280,maddoxx789,True
500,maddoxx789,True
730,maddoxx789,True
10,maddoxx789,True
730,76561198079033916,True
12210,76561198066320895,True
8190,76561198061357639,True
730,76561198057125811,True
440,epicbumface,True
15700,epicbumface,True
204100,epicbumface,True
8850,epicbumface,True
49520,epicbumface,True
12210,epicbumface,True
220440,epicbumface,True
209000,epicbumface,True
1840,epicbumface,True
35140,epicbumface,True
218620,76561198074419919,True
333930,76561198074419919,False
209650,76561198074419919,True
550,76561198074419919,True
243470,76561198074419919,False
440,76561198074419919,True
440,SpongbobeebU,True
24200,LoiroG,True
206210,LoiroG,True
230410,LoiroG,True
440,LoiroG,True
313690,LoiroG,True
307780,LoiroG,True
304930,LoiroG,True
4000,LoiroG,True
12210,76561198077295459,True
4000,76561198077295459,True
227940,76561198077295459,True
218230,dalebaxter,False
221100,dalebaxter,True
244850,dalebaxter,False
343330,dalebaxter,True
322070,dalebaxter,True
41070,dalebaxter,True
238960,dalebaxter,True
241930,MarineAnimal,True
226700,76561198086141910,True
218620,thinkglobal,True
239140,76561198066544547,True
204450,76561198066544547,True
307780,76561198066544547,True
232090,76561198066544547,True
270550,76561198101093216,True
10500,76561198101093216,True
228400,76561198101093216,True
274940,76561198101093216,True
440,76561198101093216,True
325610,76561198101093216,True
231430,76561198101093216,True
236390,76561198101093216,False
259800,76561198101093216,True
298240,76561198101093216,True
4000,QuirkyChicken,True
730,QuirkyChicken,True
440,QuirkyChicken,True
204300,QuirkyChicken,True
550,GOLDENFREDRICKSTAR,True
730,GOLDENFREDRICKSTAR,True
24240,GOLDENFREDRICKSTAR,True
500,GOLDENFREDRICKSTAR,True
440,GOLDENFREDRICKSTAR,True
440,Kalnus,True
1250,Kalnus,True
218620,figoleu,True
417860,figoleu,True
220,_steelphantom,True
238320,_steelphantom,True
248570,sprayandpray168543483,True
252490,lovemorezeebanda,True
440,76561198074940658,True
233720,76561198092422168,True
620,BlazingTheAmazing,True
550,BlazingTheAmazing,True
236390,BlazingTheAmazing,True
346900,BlazingTheAmazing,True
335240,BlazingTheAmazing,True
730,BlazingTheAmazing,True
301520,BlazingTheAmazing,True
282201,76561198074200838,False
440,76561198066950280,True
370100,InstigatorAU,True
730,76561198085301805,True
550,76561198085301805,True
730,dead_slayer,True
212070,dead_slayer,True
440,theonethatrapes,True
226700,76561198012064862,True
290080,76561198012064862,False
241930,76561198012064862,True
239220,76561198012064862,True
338000,76561198090274308,True
222900,nothingbeatsme,False
220240,nothingbeatsme,True
218620,m4ko23,True
302830,76561198068887466,False
244450,dylancarroll2,False
440,76561198104030363,True
215710,Ameerthetrickster,True
263060,Ameerthetrickster,True
218620,quepasoamiguito,True
440,76561198098653023,True
1250,AquilliusRanger,True
72850,AquilliusRanger,True
232090,AquilliusRanger,True
22370,AquilliusRanger,True
207610,76561198045786618,True
22380,ToxWolf,True
239220,76561198074819329,True
224260,76561198074819329,True
301520,76561198074819329,True
200210,76561198074819329,True
104700,76561198074819329,True
270150,TsarFeck,True
105600,TsarFeck,True
282800,TsarFeck,True
339800,TsarFeck,True
12200,TsarFeck,True
49520,76561198126926393,True
227700,76561198126926393,True
4000,76561198126926393,True
210770,76561198126926393,True
104900,76561198126926393,True
208090,76561198085082149,True
730,Slavishbear,True
4000,Slavishbear,True
200510,Slavishbear,True
8930,Slavishbear,True
72850,Slavishbear,True
252950,Slavishbear,True
344760,Slavishbear,True
8190,76561198059530687,True
8930,76561198058477537,True
4000,76561198092674729,True
277460,76561198066133892,True
404410,76561198066133892,True
22370,76561198066133892,True
208090,rpsntc,True
50130,rpsntc,True
255480,rpsntc,True
440,ExaultGG,True
208090,Caveknight5,True
730,402553929,True
296470,SillyWinZ,True
226700,SillyWinZ,False
570,76561198065473176,True
286500,76561198096694241,True
247000,76561198096694241,True
265330,76561198096694241,True
227220,76561198096694241,False
334930,76561198096694241,True
280930,76561198096694241,False
256410,76561198096694241,True
38600,76561198096694241,True
259550,76561198096694241,True
228380,76561198047472267,True
218640,76561198047472267,True
220050,76561198047472267,True
33230,76561198047472267,True
208480,76561198047472267,True
440,76561198079335929,True
1250,Kyercon,True
730,76561198010280507,True
550,damo4lyf,True
209160,damo4lyf,False
620,damo4lyf,True
202970,damo4lyf,True
207610,damo4lyf,True
398710,damo4lyf,True
730,76561198063575392,True
230410,AwpDerp,True
730,AwpDerp,True
570,helmerjunior,True
202170,helmerjunior,True
8980,helmerjunior,True
730,helmerjunior,True
50130,helmerjunior,True
730,amann99,True
322330,76561198087197141,True
6060,CorporalDucky,True
239140,CorporalDucky,True
247730,CorporalDucky,False
22300,CorporalDucky,True
2280,CorporalDucky,True
223710,CorporalDucky,True
4000,28042005,True
304930,28042005,True
440,28042005,True
218620,28042005,True
218620,76561198094966673,True
730,76561198094966673,True
55230,76561198094966673,True
730,drnipslip,True
105600,76561198075451549,True
200210,76561198083993063,True
440,76561198083993063,True
730,76561198083993063,True
570,76561198083993063,True
239140,76561198083993063,True
221100,76561198083993063,True
218230,76561198083993063,True
218620,blackburnscout,True
34900,2Ta4,True
226700,2Ta4,True
550,76561198061759775,True
218620,76561198061759775,True
239160,76561198061759775,True
4000,76561198061759775,True
22380,76561198061759775,True
346900,76561198061759775,True
354500,76561198061759775,True
72850,76561198061759775,True
440,76561198061759775,True
338000,itsaprofileaboutnothing,True
298340,itsaprofileaboutnothing,True
211440,itsaprofileaboutnothing,False
21690,itsaprofileaboutnothing,False
296650,itsaprofileaboutnothing,True
313740,76561198016834817,False
730,LachieCS,True
232090,imjeans,False
221910,imjeans,False
218620,imjeans,True
377160,imjeans,True
229580,imjeans,False
237970,imjeans,False
440,76561198086820025,True
281690,Flakerinos,True
287700,Flakerinos,True
237930,Flakerinos,True
333930,Flakerinos,True
383080,Flakerinos,True
218230,Flakerinos,True
8870,Flakerinos,True
570,G77777,True
4000,G77777,True
218620,G77777,True
12120,G77777,True
105600,76561198059411271,True
250900,76561198059411271,True
113200,76561198059411271,True
34900,me11111111,True
17020,me11111111,True
214700,me11111111,True
45760,me11111111,True
230410,76561198059727818,True
218620,76561198087525726,True
99900,Zezluy,True
252490,DeeJayGames_,True
440,Mokalatteventi123,True
99900,76561198104717542,True
550,76561198104717542,True
309890,76561198057787590,False
214490,76561198057787590,True
620,76561198057787590,True
4000,76561198057787590,True
440,76561198089949965,True
730,tchannygod,True
440,PlzHelpMeThink,True
304930,76561198117985210,True
304930,76561198117985210,True
224540,emorisu,True
257750,emorisu,True
63710,emorisu,True
250900,emorisu,True
113200,emorisu,True
49600,emorisu,True
238460,emorisu,True
204300,emorisu,True
12900,emorisu,True
282800,emorisu,True
440,chazb221,True
21780,fab2cent,True
24840,fab2cent,True
232910,fab2cent,True
202310,fab2cent,True
203160,fab2cent,True
244850,fab2cent,True
10180,fab2cent,True
218620,fab2cent,True
233840,fab2cent,True
500,76561198080855979,True
104700,76561198080855979,True
417860,TooManyDankMemes,False
393420,TooManyDankMemes,True
252490,TooManyDankMemes,True
218230,TooManyDankMemes,True
207610,76561198072889555,True
240,HewloThere,True
72850,chrizzleyau,True
440,synCHROniced,True
630,EliteJohnnyElite,True
234710,76561198045344356,True
55370,76561198045344356,True
440,76561198045344356,True
99900,76561198045344356,True
301520,atornaz,True
570,atornaz,True
417860,atornaz,True
227300,atornaz,True
287980,atornaz,True
212800,atornaz,True
99900,atornaz,True
730,76561198028258767,True
730,YOuevenRoBOtMeOw,True
306130,76561198158725328,True
730,76561198158725328,True
335300,76561198158725328,True
377160,76561198158725328,True
339800,76561198158725328,True
319630,76561198158725328,True
440,76561198158725328,True
219740,29998000,True
221040,29998000,True
730,l0se,True
730,76561198232483600,True
730,76561198089360928,True
223710,76561198089360928,False
570,76561198089360928,True
730,76561198089360928,True
223710,76561198089360928,False
570,76561198089360928,True
4000,AD51,True
202970,AD51,True
209870,jamesmasterx,True
4000,jamesmasterx,True
730,captainjaydo,True
730,GubTheKing,True
440,76561198064752728,True
730,76561198090998972,True
730,76561198097160277,True
440,76561198073933737,True
212180,TehRealNurD,True
391460,mewmeowmeowmew,True
730,76561198100183135,True
730,76561198202658078,True
242680,76561198202658078,True
730,76561198078860607,True
570,76561198078860607,True
570,daboiz,True
230410,daboiz,True
248820,daboiz,True
313120,Im2cool999,True
240,Im2cool999,True
214850,Im2cool999,True
4000,Im2cool999,True
265930,Im2cool999,True
206420,Im2cool999,True
265210,Im2cool999,True
730,ShureddoWeaboo,True
17440,ShureddoWeaboo,True
730,SnApLaDanke,True
291480,SnApLaDanke,True
209870,SnApLaDanke,True
730,76561198031799016,True
49520,76561198031799016,True
339280,luketheclock,True
730,luketheclock,True
304930,Potter2544,True
440,Potter2544,True
208090,TheMoustacheRider,True
259080,TheMoustacheRider,True
8190,TheMoustacheRider,True
225540,TheMoustacheRider,True
730,jpvalletta,True
570,76561198132041400,True
237310,Khorosho_,True
105600,76561198098675629,True
346110,76561198098675629,True
72850,76561198052612696,True
351710,Delta_Victory19821,False
243870,76561198088247035,True
440,76561198088247035,True
49520,76561198088247035,True
274920,76561198088247035,True
218620,76561198088247035,True
51100,76561198088247035,False
4000,76561198088247035,True
70000,NerfPenguin,True
440,76561198107118072,True
440,76561198081718347,True
252490,okaygetrektscrub,True
240,neadekvat161,True
364050,neadekvat161,True
730,76561198096785215,True
570,76561198096785215,True
4000,OnlyOneJob,True
550,ChokeChoke,True
304930,KunGHill,True
17410,76561198049499873,True
730,nooth1-RNG,True
730,nooth2-WFX-zewsy,True
440,LukasTrotacielos,True
333930,LukasTrotacielos,False
304050,LukasTrotacielos,False
70000,LukasTrotacielos,True
4000,LukasTrotacielos,True
291480,LukasTrotacielos,False
255710,nom1stakeaboutit2itsourst0ry,True
730,MYA2,False
226700,MYA2,True
440,76561198068471474,True
230410,KerrisB,True
72850,KerrisB,True
245170,KerrisB,True
304930,KerrisB,True
259080,KerrisB,True
200210,76561198154995501,True
304050,76561198154995501,True
304930,76561198154995501,True
51100,76561198154995501,True
222880,L33T4RCH,True
730,L33T4RCH,True
200210,76561198081193763,False
211260,SuperExpertPlayer,True
4000,SuperExpertPlayer,True
109400,SuperExpertPlayer,True
105600,SuperExpertPlayer,True
219740,SuperExpertPlayer,True
20,SuperExpertPlayer,True
250400,247211,True
33230,247211,True
4000,minecraftfan367,True
440,minecraftfan367,True
247730,Kazkaz,True
223710,Kazkaz,True
730,76561198091779143,True
440,76561198091868909,True
295110,firmburrito,False
240320,beamer3,True
440,beamer3,True
206210,beamer3,True
333930,76561198094589246,True
304930,76561198094589246,True
218620,76561198094589246,True
105600,overwatchmemelord,True
440,overwatchmemelord,True
570,Halstrom,True
730,Halstrom,True
440,76561198086924547,True
265930,nuclearjimmeh,True
4000,nuclearjimmeh,True
730,nuclearjimmeh,True
296470,nuclearjimmeh,True
550,ehrenthor,True
730,ehrenthor,True
4000,ehrenthor,True
232090,ehrenthor,True
240,izanamiau,True
214560,420NigelGaming420,True
570,maximumride94,True
274170,DoubleScissors,True
570,DoubleScissors,True
4000,LyfeCookie,True
550,LyfeCookie,True
105600,76561198097949523,True
570,76561198097949523,True
304270,76561198097949523,True
550,76561198097949523,True
440,76561198097949523,True
218620,765611983889673,False
104600,765611983889673,False
265930,765611983889673,True
730,DEANOXHILL,True
440,76561198061171632,True
440,pikachugamer456,True
265930,Pikachu_LOL,True
440,Pikachu_LOL,True
730,xoxoQoxox,True
440,76561198106773321,True
1250,76561198016635228,False
91310,76561198016635228,True
225260,76561198016635228,True
224600,76561198090341048,True
267550,76561198090341048,True
224600,76561198090341048,True
267550,76561198090341048,True
243470,MiAkArKe,True
4000,rebelsuprising,True
440,martzeo,True
346900,martzeo,True
253030,martzeo,True
363970,martzeo,True
304930,martzeo,True
301520,martzeo,True
224260,nishix12345,True
570,nishix12345,True
208090,iluvmiku,True
550,iluvmiku,True
218230,iluvmiku,True
230410,iluvmiku,True
620,iluvmiku,True
440,iluvmiku,True
730,winnieafg,True
4000,winnieafg,True
250900,shardaurabitch,True
440,Pinkamenadinewithpie,True
570,Brownies_less_than_3,True
221100,76561198056803276,True
219640,ayylmaokai420,True
570,76561198097372038,True
550,76561198097372038,True
12220,nabicore,True
113200,Nepku_,True
730,Nepku_,True
252490,Nepku_,False
204360,Nepku_,True
219740,Nepku_,True
206440,Nepku_,True
224260,suchcustom,True
4000,terralark,True
221100,Bayne51,True
301520,76561198059896401,True
219150,theultimateweeb,True
440,76561198093270673,True
218620,changho7875,True
271590,changho7875,True
4920,Nanaya_Shiki,True
113200,Nanaya_Shiki,True
304930,Nanaya_Shiki,True
620,Nanaya_Shiki,True
261570,foxer007,True
47870,foxer007,True
304930,foxer007,True
4000,foxer007,True
107900,foxer007,False
72850,foxer007,True
238460,foxer007,True
730,foxer007,True
440,foxer007,True
104700,76561198070509799,True
203140,76561198070509799,False
220,76561198070509799,True
730,76561198070509799,True
206210,76561198070509799,True
222880,NineODoge,True
113200,sakurayuki,True
269050,sakurayuki,True
223710,sakurayuki,True
209790,sakurayuki,True
48220,76561198029595883,False
440,TF2LOVEER,True
238280,76561198091164764,True
230410,76561198091164764,True
570,76561198091164764,True
230410,76561197973688926,True
570,76561198075386334,True
440,76561198080715343,True
233470,dryzeak,True
440,dryzeak,True
209870,dryzeak,False
6550,76561198104824869,True
300,76561198104824869,True
271590,poomeus,True
311340,poomeus,True
209650,poomeus,True
271290,poomeus,True
302830,EnderWiz,True
273110,EnderWiz,True
304930,EnderWiz,True
245550,EnderWiz,True
354140,TemisiaST,True
332800,TemisiaST,True
730,76561198079324079,True
570,76561198079324079,True
730,lsleon,True
730,76561198082543743,True
221380,76561198082543743,False
57690,76561198082543743,True
218230,76561198082543743,False
245170,ninja12749,True
440,ninja12749,True
246620,ninja12749,True
296470,76561198043920464,True
4000,76561198043920464,True
265930,76561198043920464,True
296470,76561198043920464,True
4000,76561198043920464,True
265930,76561198043920464,True
440,76561198090315264,True
20920,steamconan,False
219640,steamconan,True
96300,steamconan,True
440,StereoPliggeh,True
730,76561198172525222,True
570,kittenstar99,True
440,76561198072782328,True
298630,TheCatNinjaz,True
440,lambor-sb,True
218230,AroraITServices,True
8930,AroraITServices,True
203140,AroraITServices,True
213670,AroraITServices,True
218620,AroraITServices,True
220240,AroraITServices,True
550,AroraITServices,True
207610,AroraITServices,True
289650,76561198001658920,False
255710,76561198001658920,True
206440,76561198001658920,True
570,76561198001658920,True
440,76561198049234870,True
201790,76561198049415770,True
550,76561198049415770,True
730,xgotfearzx,True
304930,KinkyBird,True
24860,KinkyBird,True
219640,KinkyBird,False
25890,KinkyBird,False
209870,76561198024484835,False
410340,76561198051759723,False
4000,tuna168,True
440,tuna168,True
105600,tuna168,True
24960,tuna168,True
31280,tuna168,True
238960,76561198038263531,True
440,crazybushman,True
19680,crazybushman,True
252490,76561198082705819,True
250180,76561198082705819,True
217140,76561198082705819,True
234670,ansalsrb,True
252490,ansalsrb,True
440,Functionalz,True
206440,76561198088633724,True
12900,76561198058777763,True
105600,jdg311,True
440,76561198079050450,True
113400,76561198079050450,False
333600,76561198045400287,True
245170,sky_4547,True
207610,sky_4547,True
220,76561198089365649,True
440,76561198089365649,False
206420,76561198089365649,True
230410,freshfishss,True
72850,GlaLoid,True
550,GlaLoid,True
570,loidberg,True
221100,commonfood,True
247910,commonfood,True
105600,76561198096054180,True
233450,whysoderpy,True
206420,noheckgiver,False
241930,noheckgiver,True
242050,noheckgiver,True
319510,Sorryforbeingbad,False
218620,Sorryforbeingbad,True
224540,Sorryforbeingbad,False
230410,Telstra,True
730,Telstra,True
4000,B1xG7,True
35140,B1xG7,True
304930,B1xG7,True
440,B1xG7,True
237990,jakesnake,True
730,76561198077612701,True
221380,zantheon,True
730,54263144,True
203290,54263144,True
4000,FastAsACheetah,True
227300,FastAsACheetah,True
271590,FastAsACheetah,True
259080,FastAsACheetah,False
12210,FastAsACheetah,True
239660,FastAsACheetah,True
243870,Terminator_Mitch,True
271590,Terminator_Mitch,True
4000,Terminator_Mitch,True
298260,Terminator_Mitch,False
209650,Terminator_Mitch,False
221100,Terminator_Mitch,False
247730,Terminator_Mitch,False
730,76561198066084176,True
440,76561198066084176,True
218230,76561198066084176,True
218620,spudgee,False
730,Quitespace,True
252490,Quitespace,True
203140,Quitespace,True
49520,monkeymatt1211,True
440,Pankyu,True
440,garypoh18,True
730,WaFelekPL,False
356670,WaFelekPL,True
7670,fortheloveofpotatoes,True
15100,76561198155115319,True
252490,L31ken,False
297810,beckals,False
216150,Ao2SAmmeyboii,False
570,Ao2SAmmeyboii,True
440,Ao2SAmmeyboii,True
238960,76561198059631818,True
105600,76561198059631818,True
8930,relesprit,True
570,DeathnoteM,True
4000,MoneyMaster55,True
730,76561198098316646,False
261570,76561198098316646,True
8930,76561198098316646,True
72850,76561198045155762,True
440,eazyE500,True
10,lanatbeonakeehsasamokoshtan,True
250600,lanatbeonakeehsasamokoshtan,True
249870,76561198069547848,True
248820,OrientalGaming,True
104900,76561198048503920,True
440,76561198048503920,True
233130,76561198020290098,True
570,76561198020290098,True
222940,76561198020290098,True
287700,76561198020290098,True
440,wantmahbody,True
217100,HenezRS,True
4000,HenezRS,True
4000,76561198090506712,True
224260,76561198074468075,True
440,76561198089540481,True
224260,76561198089540481,True
1250,76561198089540481,True
285900,76561198034081735,False
2600,maccamaniac,True
105600,maccamaniac,True
242680,queenmuck,True
322170,queenmuck,True
730,ObamaHasEbola,True
202970,ObamaHasEbola,True
247020,ObamaHasEbola,True
440,mopkap,True
237110,mopkap,True
282440,mopkap,True
232090,mopkap,True
200210,mopkap,True
730,mopkap,True
218620,zuzuga2003,True
4000,zuzuga2003,True
251670,zuzuga2003,False
253710,zuzuga2003,False
730,zuzuga2003,True
220200,SpecialKAUS,True
570,lapat54321,True
550,76561198067956177,True
730,76561198067956177,True
113400,76561198067956177,True
440,76561198067956177,True
230410,Andr3wPandora,True
48700,Andr3wPandora,True
346900,Andr3wPandora,True
570,Andr3wPandora,True
8930,Andr3wPandora,True
230410,komp54,True
620,ckdkdo1,True
265930,ckdkdo1,True
4000,ckdkdo1,True
440,76561198092121309,True
335330,derpmelon,False
346120,derpmelon,True
233250,derpmelon,False
245370,derpmelon,True
570,Chicken01MA,True
321300,76561198022577753,True
331670,76561198079378923,True
440,76561198079378923,True
209080,76561198079378923,True
312990,76561198079378923,True
50300,76561198079378923,True
286100,76561198079378923,True
202170,76561198079378923,True
233130,76561198079378923,True
218620,76561198079378923,False
204450,76561198079378923,True
224540,131467132,True
218620,MIMMATA,False
242760,MIMMATA,True
226700,MIMMATA,True
246900,MIMMATA,True
630,MIMMATA,True
219740,MIMMATA,True
323470,MIMMATA,True
204300,MIMMATA,True
440,MrSpecialjonny,True
240,loadsamoney,False
24960,loadsamoney,False
17710,loadsamoney,False
70600,loadsamoney,False
220,loadsamoney,False
22330,loadsamoney,False
6910,loadsamoney,False
295810,loadsamoney,True
307290,loadsamoney,True
236110,Hati_Hati_Hati_Hati_Hati_Hati,True
375220,Hati_Hati_Hati_Hati_Hati_Hati,True
265650,Hati_Hati_Hati_Hati_Hati_Hati,True
304930,Hati_Hati_Hati_Hati_Hati_Hati,True
440,NoosphereAndTheZone,True
383450,76561198040258534,True
200510,76561198040258534,True
8870,76561198079579272,True
261980,76561198079579272,False
570,76561198079579272,True
203140,76561198079579272,True
333950,76561198085241786,True
319510,76561198076104363,True
8870,76561198042855580,True
730,76561197980184475,True
44310,76561197980184475,True
730,76561197980184475,True
44310,76561197980184475,True
417990,berkyjef,True
233450,jefferyjefferson,True
255710,jefferyjefferson,True
72200,jefferyjefferson,True
340,jefferyjefferson,True
311210,76561198070880096,True
271590,76561198070880096,True
205100,76561198070475810,True
339610,76561198070475810,True
4000,76561198093209097,True
211820,76561198043516885,True
252950,76561198043516885,True
323470,76561198043516885,True
203290,76561198043516885,True
200710,76561198052851877,True
113020,76561198052851877,True
211420,76561198052851877,True
211820,76561198052851877,True
230410,76561198052851877,True
570,76561198076293018,True
10500,76561198102087487,True
214950,76561198102087487,True
730,76561198102087487,True
4000,76561198102087487,True
8190,76561198065137415,True
208090,76561198065137415,False
22370,76561198071543022,True
214420,76561198042216621,False
4000,76561198042216621,True
24240,76561198042216621,True
204300,76561198042216621,True
346110,deatheffekt,True
35140,deatheffekt,True
208650,deatheffekt,True
4560,deatheffekt,True
56400,deatheffekt,True
24860,deatheffekt,True
236390,C38_76_88,True
730,C38_76_88,True
440,C38_76_88,True
570,C38_76_88,True
7670,76561198096671647,True
620,76561198096671647,True
218620,cavernosoman,True
440,76561198082129629,True
236510,76561198050620146,False
264120,reflexaus,True
227940,reflexaus,False
730,reflexaus,True
105600,reflexaus,True
291210,reflexaus,False
4000,reflexaus,True
250420,reflexaus,False
208090,marciormp,True
2400,76561197996992703,True
232090,76561197996992703,True
386880,SirNeon,True
39000,SirNeon,True
267530,SirNeon,True
8190,SirNeon,True
44320,Outbackalien,True
211050,Outbackalien,True
304910,Outbackalien,True
268220,Outbackalien,True
200710,Outbackalien,True
102600,Outbackalien,True
57680,Outbackalien,True
226980,Outbackalien,True
204450,Outbackalien,True
550,-Beave-,True
570,76561198141272075,True
550,76561198095964304,True
4000,76561198095964304,True
440,76561198096178902,True
4000,76561197980617560,True
730,UfKnW0tM8,True
373080,76561198048191382,False
207610,76561198048191382,True
105600,76561198048191382,True
60800,76561198048191382,True
344040,76561198048191382,True
244930,76561198048191382,False
38600,76561198048191382,True
4000,76561198046669472,True
570,w4zm1k,True
221640,Newjala,True
49520,Zombies_Guardian,True
293900,76561198074367577,True
570,PogChampFace,True
289090,PogChampFace,True
243450,PogChampFace,True
335240,PogChampFace,True
8930,76561198065795972,True
730,lteecsgo,True
323450,taku_88,True
353360,taku_88,True
24240,aussource,True
47890,aussource,True
216250,aussource,True
72850,darkroblox92,True
570,darkroblox92,False
271290,76561198091807832,True
250420,76561198091807832,True
440,76561198091807832,True
440,76561198079246056,True
301520,76561198089220459,True
730,76561198089220459,True
240,76561197989691928,True
312530,76561198015461883,True
252950,76561198015461883,True
239350,76561198015461883,True
238320,76561198015461883,False
233150,76561198015461883,True
220200,76561198015461883,True
219640,76561198049968398,True
319510,New_World_Order,True
570,76561198089930824,True
10,aman98,True
730,76561198052164759,True
206210,paolopascual,True
550,paolopascual,True
236430,basedfroggo,True
247080,basedfroggo,True
247240,basedfroggo,True
72850,basedfroggo,True
245170,TooLateGamer,True
310890,pearce,True
294860,pearce,True
9480,76561198084842871,True
440,76561198084842871,True
332800,76561198084842871,True
319510,76561198084842871,True
221100,76561198084842871,True
620,76561198084842871,True
202090,76561198058002184,True
440,76561198058002184,True
252490,Sangy,True
440,76561198091266752,True
440,76561198045264326,True
34330,76561198045264326,True
570,lawyerknife,True
570,zBoot,True
8870,GMExcell,True
250600,GMExcell,True
440,GMExcell,True
440,mint56,True
440,bugppptly,True
244850,76561198063466406,True
34330,76561198063466406,True
48700,76561198063466406,True
440,MalaysiaxGermany,True
222880,MalaysiaxGermany,True
440,sirgeneral,True
2400,76561198071308026,True
236390,76561198064778508,True
220200,76561198064778508,True
235800,76561198064778508,True
363970,RJ6100,True
240,76561198067714968,True
49520,76561198054027518,True
630,happy-day,True
440,happy-day,True
206210,happy-day,True
207230,happy-day,True
570,76561198067543101,True
203160,DXLfore,True
70,DXLfore,True
620,DXLfore,True
35140,DXLfore,True
224260,76561198063093134,False
313340,76561198063093134,True
307780,csgonido,True
238960,Razimo,True
34900,123joshua321,True
400842,12_gauge_org,True
730,n0thingirl_smurf,False
233250,1337_K_REW,True
730,1337_K_REW,True
304930,76561198051961590,True
8930,76561198051961590,True
4000,76561198051961590,True
730,felipespy,True
730,novaelite12,True
383080,MK011,True
730,1epicninja,True
620,1epicninja,True
271590,1epicninja,True
107410,1epicninja,True
570,76561198110272369,True
380600,76561198019231133,False
218620,incubussteam,False
22380,incubussteam,True
304930,76561198077853581,False
271590,76561198160316683,True
4000,76561198160316683,True
235600,bhim_a_saurus,True
261640,bhim_a_saurus,False
203160,bhim_a_saurus,True
72850,bhim_a_saurus,True
70300,bhim_a_saurus,True
105600,bhim_a_saurus,True
319510,bhim_a_saurus,True
730,cypher_1,True
72850,GameBrak,True
24200,GameBrak,True
440,76561198077576855,True
226700,76561198027354973,False
440,senhorrenao,True
1840,inxayers,True
440,DMbug,True
315430,sanicissped,True
304050,sanicissped,True
17570,sanicissped,True
218230,sanicissped,False
326990,sanicissped,True
630,sanicissped,True
301520,sanicissped,False
730,sprinter2002,True
4000,adobeflash,True
730,adobeflash,True
212680,adobeflash,True
304930,adobeflash,True
570,adobeflash,True
374570,76561198075628702,True
238460,76561198075628702,True
570,76561198075628702,True
227940,76561198100337291,True
6000,3teGZ_Rorschach,True
48700,3teGZ_Rorschach,True
34330,3teGZ_Rorschach,True
214950,3teGZ_Rorschach,True
34030,3teGZ_Rorschach,True
327280,3teGZ_Rorschach,True
208650,3teGZ_Rorschach,True
312150,3th3,True
385770,3th3,True
310790,3th3,True
218230,Psycotic,True
4000,Psycotic,True
730,Psycotic,True
218620,suphawit,True
219640,suphawit,True
220,4043RROR,True
304930,76561198063714964,True
440,76561198063714964,True
99900,76561198063714964,True
96100,76561198063000695,True
335300,4nti-y0u,True
322330,4nti-y0u,True
218230,h0dAyUm,True
15620,h0dAyUm,True
70620,51centcorn,True
248860,51centcorn,True
257170,51centcorn,True
221380,51centcorn,True
230410,51centcorn,True
226700,51centcorn,False
252490,76561198079298522,True
4000,76561198079298522,True
252950,76561198079298522,True
301520,76561198079298522,True
313340,76561198079298522,True
209080,76561198079298522,True
339120,76561198079298522,True
42910,76561198079298522,True
221910,76561198079298522,True
302380,76561198066301304,True
22380,76561198066301304,True
221100,L4M1NAS,True
550,vyyyy,True
334230,ughineedanurl,True
256330,76561198060777210,False
570,5LuG,True
400,5yearoldrexrex111,True
91600,76561198009239788,True
240,aamonrai132,True
730,aamonrai132,True
304930,aamonrai132,True
440,aamonrai132,True
730,654986416581986168165,True
105600,76561198051758183,True
730,76561198081016729,True
99900,dontbanirelia,True
4000,7Kira,True
222880,uncleden,True
221100,76561198011303167,False
17080,76561198011303167,True
217920,76561198011303167,False
244850,76561198011303167,True
